timestamp,solexs_flux
2024-01-01 16:25:14,8.511189992846101e-08
2024-01-01 16:25:15,9.830396893561816e-08
2024-01-01 16:25:16,1.1085253432746782e-07
2024-01-01 16:25:17,1.0632069187782472e-07
2024-01-01 16:25:18,9.568109568479947e-08
2024-01-01 16:25:19,1.1608748470284037e-07
2024-01-01 16:25:20,9.920491766751256e-08
2024-01-01 16:25:21,1.0184253797614394e-07
2024-01-01 16:25:22,9.266592927473644e-08
2024-01-01 16:25:23,1.0555936422180523e-07
2024-01-01 16:25:24,1.1246642703254459e-07
2024-01-01 16:25:25,8.592162833790743e-08
2024-01-01 16:25:26,8.845750762510822e-08
2024-01-01 16:25:27,9.837767033236907e-08
2024-01-01 16:25:28,1.0692400209026795e-07
2024-01-01 16:25:29,8.669377390396986e-08
2024-01-01 16:25:30,9.545560818582438e-08
2024-01-01 16:25:31,7.675686148332919e-08
2024-01-01 16:25:32,1.1253379317730587e-07
2024-01-01 16:25:33,1.1277065396248893e-07
2024-01-01 16:25:34,9.4851605574165e-08
2024-01-01 16:25:35,1.0274974398361506e-07
2024-01-01 16:25:36,1.0008616187749247e-07
2024-01-01 16:25:37,1.0461333655420316e-07
2024-01-01 16:25:38,1.0418399855191336e-07
2024-01-01 16:25:39,1.1603253969262625e-07
2024-01-01 16:25:40,1.027738143643892e-07
2024-01-01 16:25:41,9.311299492763055e-08
2024-01-01 16:25:42,9.477586542730819e-08
2024-01-01 16:25:43,9.109789459544582e-08
2024-01-01 16:25:44,9.891704942092366e-08
2024-01-01 16:25:45,9.543057369604818e-08
2024-01-01 16:25:46,1.074563992055921e-07
2024-01-01 16:25:47,9.112678727445249e-08
2024-01-01 16:25:48,1.0359098557527824e-07
2024-01-01 16:25:49,1.0176932815301837e-07
2024-01-01 16:25:50,1.0895312448712592e-07
2024-01-01 16:25:51,8.148787445483224e-08
2024-01-01 16:25:52,1.020141740232724e-07
2024-01-01 16:25:53,1.0677012640084465e-07
2024-01-01 16:25:54,9.340353790775458e-08
2024-01-01 16:25:55,9.635364193541849e-08
2024-01-01 16:25:56,7.808121810504122e-08
2024-01-01 16:25:57,8.808990841903415e-08
2024-01-01 16:25:58,9.78292089524497e-08
2024-01-01 16:25:59,1.0041237083993404e-07
2024-01-01 16:26:00,8.59470218372176e-08
2024-01-01 16:26:01,9.344985954163715e-08
2024-01-01 16:26:02,1.0803608740588708e-07
2024-01-01 16:26:03,7.817288763612399e-08
2024-01-01 16:26:04,1.1531499716973653e-07
2024-01-01 16:26:05,9.082363951253328e-08
2024-01-01 16:26:06,8.026776718481284e-08
2024-01-01 16:26:07,1.098993506660105e-07
2024-01-01 16:26:08,1.0448595526325361e-07
2024-01-01 16:26:09,1.1292592363446622e-07
2024-01-01 16:26:10,1.140581152349577e-07
2024-01-01 16:26:11,9.818456910760541e-08
2024-01-01 16:26:12,8.464349495979045e-08
2024-01-01 16:26:13,8.667030579822352e-08
2024-01-01 16:26:14,1.0029248462178229e-07
2024-01-01 16:26:15,8.548272064457078e-08
2024-01-01 16:26:16,1.1400467275123309e-07
2024-01-01 16:26:17,1.2113009457824731e-07
2024-01-01 16:26:18,9.477117517181585e-08
2024-01-01 16:26:19,1.1951619891337884e-07
2024-01-01 16:26:20,8.491546024813885e-08
2024-01-01 16:26:21,9.167191939354589e-08
2024-01-01 16:26:22,9.385367117039924e-08
2024-01-01 16:26:23,1.0346634857914188e-07
2024-01-01 16:26:24,1.0778296065955751e-07
2024-01-01 16:26:25,9.254700168028603e-08
2024-01-01 16:26:26,9.096360492606966e-08
2024-01-01 16:26:27,1.0595227431340812e-07
2024-01-01 16:26:28,1.0406834462809581e-07
2024-01-01 16:26:29,9.363735601271843e-08
2024-01-01 16:26:30,1.0266920943080769e-07
2024-01-01 16:26:31,9.681406352430839e-08
2024-01-01 16:26:32,1.1396051051010377e-07
2024-01-01 16:26:33,9.379257992203595e-08
2024-01-01 16:26:34,9.476581989062547e-08
2024-01-01 16:26:35,1.0028310594105113e-07
2024-01-01 16:26:36,9.322724202027957e-08
2024-01-01 16:26:37,1.1644838437083239e-07
2024-01-01 16:26:38,1.0756198230067587e-07
2024-01-01 16:26:39,9.165892164272221e-08
2024-01-01 16:26:40,9.975220826848688e-08
2024-01-01 16:26:41,1.0502597406006496e-07
2024-01-01 16:26:42,1.0104591006350294e-07
2024-01-01 16:26:43,1.0977715942787888e-07
2024-01-01 16:26:44,1.0081127028810672e-07
2024-01-01 16:26:45,9.660654805182181e-08
2024-01-01 16:26:46,1.1719998623184194e-07
2024-01-01 16:26:47,1.0820376789142557e-07
2024-01-01 16:26:48,8.878264503484073e-08
2024-01-01 16:26:49,9.44273253796556e-08
2024-01-01 16:26:50,8.285480611959575e-08
2024-01-01 16:26:51,8.975476301092422e-08
2024-01-01 16:26:52,1.2062700562569827e-07
2024-01-01 16:26:53,8.884438597912071e-08
2024-01-01 16:26:54,9.747226102383493e-08
2024-01-01 16:26:55,1.0340444568808461e-07
2024-01-01 16:26:56,8.739631344076926e-08
2024-01-01 16:26:57,1.0389071544933511e-07
2024-01-01 16:26:58,1.0822983168682722e-07
2024-01-01 16:26:59,9.528585991731864e-08
2024-01-01 16:27:00,9.614125300672332e-08
2024-01-01 16:27:01,1.0695003685212179e-07
2024-01-01 16:27:02,8.595173330949397e-08
2024-01-01 16:27:03,9.359322217219263e-08
2024-01-01 16:27:04,1.0808632761751042e-07
2024-01-01 16:27:05,1.0501311695283027e-07
2024-01-01 16:27:06,8.877042443369721e-08
2024-01-01 16:27:07,8.479621363596142e-08
2024-01-01 16:27:08,1.0721048335684562e-07
2024-01-01 16:27:09,9.995804007885415e-08
2024-01-01 16:27:10,9.26891496626302e-08
2024-01-01 16:27:11,1.008168235240985e-07
2024-01-01 16:27:12,1.1017360440966351e-07
2024-01-01 16:27:13,9.394698282147869e-08
2024-01-01 16:27:14,1.0276749587531573e-07
2024-01-01 16:27:15,1.0169774670387795e-07
2024-01-01 16:27:16,1.0048224296756592e-07
2024-01-01 16:27:17,9.135320741147183e-08
2024-01-01 16:27:18,8.049042109992365e-08
2024-01-01 16:27:19,1.0327201176133828e-07
2024-01-01 16:27:20,1.0240445074355224e-07
2024-01-01 16:27:21,1.0066127161088115e-07
2024-01-01 16:27:22,1.0852806220760831e-07
2024-01-01 16:27:23,9.989551999608863e-08
2024-01-01 16:27:24,9.994296829059335e-08
2024-01-01 16:27:25,9.680396793309733e-08
2024-01-01 16:27:26,1.0777604797180194e-07
2024-01-01 16:27:27,1.0300069072009955e-07
2024-01-01 16:27:28,1.0175175886713044e-07
2024-01-01 16:27:29,1.0461051845077985e-07
2024-01-01 16:27:30,8.833894792973887e-08
2024-01-01 16:27:31,9.118847568979307e-08
2024-01-01 16:27:32,9.161496466538713e-08
2024-01-01 16:27:33,1.049437028822529e-07
2024-01-01 16:27:34,9.356327876665928e-08
2024-01-01 16:27:35,1.1495118914548766e-07
2024-01-01 16:27:36,1.0355976211422939e-07
2024-01-01 16:27:37,1.0082007807084082e-07
2024-01-01 16:27:38,9.454049365400714e-08
2024-01-01 16:27:39,1.0153941871203113e-07
2024-01-01 16:27:40,1.1301792468549747e-07
2024-01-01 16:27:41,8.10217846287104e-08
2024-01-01 16:27:42,1.1075457865981841e-07
2024-01-01 16:27:43,1.0955335836320912e-07
2024-01-01 16:27:44,1.079072318397699e-07
2024-01-01 16:27:45,7.680434548088809e-08
2024-01-01 16:27:46,9.578045371018704e-08
2024-01-01 16:27:47,9.569956532132906e-08
2024-01-01 16:27:48,1.0349357867058703e-07
2024-01-01 16:27:49,1.0144233810011229e-07
2024-01-01 16:27:50,1.1103758159737216e-07
2024-01-01 16:27:51,9.305890037851824e-08
2024-01-01 16:27:52,1.0168770820112323e-07
2024-01-01 16:27:53,1.206061196571061e-07
2024-01-01 16:27:54,1.0448607862096478e-07
2024-01-01 16:27:55,1.1368770611290892e-07
2024-01-01 16:27:56,9.106060252932004e-08
2024-01-01 16:27:57,8.673293053635136e-08
2024-01-01 16:27:58,1.0099101289274874e-07
2024-01-01 16:27:59,1.0766556787385984e-07
2024-01-01 16:28:00,8.284567157499021e-08
2024-01-01 16:28:01,9.610702140808716e-08
2024-01-01 16:28:02,1.1302750223317252e-07
2024-01-01 16:28:03,1.0699140220573914e-07
2024-01-01 16:28:04,1.0776968399589571e-07
2024-01-01 16:28:05,9.635870209290813e-08
2024-01-01 16:28:06,9.378276759620082e-08
2024-01-01 16:28:07,1.0077700597433289e-07
2024-01-01 16:28:08,8.336131675740683e-08
2024-01-01 16:28:09,9.925210516643741e-08
2024-01-01 16:28:10,1.1140660392712804e-07
2024-01-01 16:28:11,7.866729584785652e-08
2024-01-01 16:28:12,1.0147109680140844e-07
2024-01-01 16:28:13,9.810119766169115e-08
2024-01-01 16:28:14,8.180700084036628e-08
2024-01-01 16:28:15,1.008575076770136e-07
2024-01-01 16:28:16,9.918450921906692e-08
2024-01-01 16:28:17,1.0127168160118524e-07
2024-01-01 16:28:18,9.984157273618954e-08
2024-01-01 16:28:19,1.014336372181194e-07
2024-01-01 16:28:20,7.146837940771893e-08
2024-01-01 16:28:21,1.0509683762627311e-07
2024-01-01 16:28:22,1.0912625592856396e-07
2024-01-01 16:28:23,8.306483476889177e-08
2024-01-01 16:28:24,9.661938782162805e-08
2024-01-01 16:28:25,9.956317559281024e-08
2024-01-01 16:28:26,1.0038621676348629e-07
2024-01-01 16:28:27,1.0893240747845792e-07
2024-01-01 16:28:28,1.1935659112448197e-07
2024-01-01 16:28:29,9.769880127146176e-08
2024-01-01 16:28:30,1.0754055404181505e-07
2024-01-01 16:28:31,9.158744426957473e-08
2024-01-01 16:28:32,9.547897469410267e-08
2024-01-01 16:28:33,9.836230575211306e-08
2024-01-01 16:28:34,9.554894836374472e-08
2024-01-01 16:28:35,8.320442593842731e-08
2024-01-01 16:28:36,8.331079874045519e-08
2024-01-01 16:28:37,9.424361968670212e-08
2024-01-01 16:28:38,1.0531397087364197e-07
2024-01-01 16:28:39,9.45436597227645e-08
2024-01-01 16:28:40,9.250803845904531e-08
2024-01-01 16:28:41,9.39622307961162e-08
2024-01-01 16:28:42,9.260929168950201e-08
2024-01-01 16:28:43,1.0316484358437754e-07
2024-01-01 16:28:44,1.2758026956179786e-07
2024-01-01 16:28:45,1.0955477802844994e-07
2024-01-01 16:28:46,9.432995409225841e-08
2024-01-01 16:28:47,1.0403251225324379e-07
2024-01-01 16:28:48,1.0832060824014344e-07
2024-01-01 16:28:49,8.475676130343044e-08
2024-01-01 16:28:50,1.1588135176700041e-07
2024-01-01 16:28:51,9.794879613757933e-08
2024-01-01 16:28:52,1.0138074510607329e-07
2024-01-01 16:28:53,9.198215233871133e-08
2024-01-01 16:28:54,9.827747374022388e-08
2024-01-01 16:28:55,9.16591855990075e-08
2024-01-01 16:28:56,9.609547229888144e-08
2024-01-01 16:28:57,1.1325000478423489e-07
2024-01-01 16:28:58,9.555856896146946e-08
2024-01-01 16:28:59,9.667542996839926e-08
2024-01-01 16:29:00,1.1290824885343024e-07
2024-01-01 16:29:01,1.0422360318833359e-07
2024-01-01 16:29:02,9.352148407373254e-08
2024-01-01 16:29:03,9.590336456076427e-08
2024-01-01 16:29:04,1.107926996645628e-07
2024-01-01 16:29:05,1.0424534897149619e-07
2024-01-01 16:29:06,1.1072820777825973e-07
2024-01-01 16:29:07,1.09354483089466e-07
2024-01-01 16:29:08,1.1049615704483298e-07
2024-01-01 16:29:09,9.406320675636341e-08
2024-01-01 16:29:10,9.885200384127534e-08
2024-01-01 16:29:11,1.0694972347572371e-07
2024-01-01 16:29:12,1.1172114983191333e-07
2024-01-01 16:29:13,1.1391623272179397e-07
2024-01-01 16:29:14,9.534415349634821e-08
2024-01-01 16:29:15,9.938829579952049e-08
2024-01-01 16:29:16,1.20919116758941e-07
2024-01-01 16:29:17,9.483969821260798e-08
2024-01-01 16:29:18,1.035857640477467e-07
2024-01-01 16:29:19,9.63679684420347e-08
2024-01-01 16:29:20,8.978968813386581e-08
2024-01-01 16:29:21,9.99698523362202e-08
2024-01-01 16:29:22,9.862697587809913e-08
2024-01-01 16:29:23,9.947739864808123e-08
2024-01-01 16:29:24,1.0741398796755235e-07
2024-01-01 16:29:25,8.398295265246738e-08
2024-01-01 16:29:26,1.0266816541398294e-07
2024-01-01 16:29:27,1.0720904601430603e-07
2024-01-01 16:29:28,9.774483288922221e-08
2024-01-01 16:29:29,1.1341164274697339e-07
2024-01-01 16:29:30,1.027230645142418e-07
2024-01-01 16:29:31,1.0400707276525288e-07
2024-01-01 16:29:32,9.657514073763431e-08
2024-01-01 16:29:33,1.1222049232394269e-07
2024-01-01 16:29:34,9.204697820316686e-08
2024-01-01 16:29:35,8.176007152730435e-08
2024-01-01 16:29:36,1.0014748780703686e-07
2024-01-01 16:29:37,9.412623267257036e-08
2024-01-01 16:29:38,1.112121718430428e-07
2024-01-01 16:29:39,9.114326816817934e-08
2024-01-01 16:29:40,9.760573047195549e-08
2024-01-01 16:29:41,9.418918997712623e-08
2024-01-01 16:29:42,9.519426939450758e-08
2024-01-01 16:29:43,1.0800562217575387e-07
2024-01-01 16:29:44,1.0782688147117686e-07
2024-01-01 16:29:45,1.1259763784380236e-07
2024-01-01 16:29:46,9.717827676640308e-08
2024-01-01 16:29:47,1.0893024787302563e-07
2024-01-01 16:29:48,1.1251248810634106e-07
2024-01-01 16:29:49,1.0961802698743439e-07
2024-01-01 16:29:50,1.066466770053209e-07
2024-01-01 16:29:51,8.969019171986347e-08
2024-01-01 16:29:52,9.345843368653322e-08
2024-01-01 16:29:53,1.025635464563731e-07
2024-01-01 16:29:54,9.771962349010773e-08
2024-01-01 16:29:55,1.090480902205201e-07
2024-01-01 16:29:56,1.0429762382156618e-07
2024-01-01 16:29:57,9.57831962185158e-08
2024-01-01 16:29:58,1.0822618704307103e-07
2024-01-01 16:29:59,9.665809039673534e-08
2024-01-01 16:30:00,9.888498146022231e-08
2024-01-01 16:30:01,9.707548645376113e-08
2024-01-01 16:30:02,9.349000767483763e-08
2024-01-01 16:30:03,1.0938116954079346e-07
2024-01-01 16:30:04,8.782439444159636e-08
2024-01-01 16:30:05,1.0126501571990482e-07
2024-01-01 16:30:06,9.089361402700853e-08
2024-01-01 16:30:07,1.0705304213186092e-07
2024-01-01 16:30:08,9.830082420767882e-08
2024-01-01 16:30:09,1.0928892663629997e-07
2024-01-01 16:30:10,1.2283542569755123e-07
2024-01-01 16:30:11,1.0865812338607816e-07
2024-01-01 16:30:12,8.636755892143047e-08
2024-01-01 16:30:13,1.063575475116185e-07
2024-01-01 16:30:14,8.67056819987519e-08
2024-01-01 16:30:15,1.0313141369882545e-07
2024-01-01 16:30:16,1.0385599351260315e-07
2024-01-01 16:30:17,8.088464942681794e-08
2024-01-01 16:30:18,1.0877450195278031e-07
2024-01-01 16:30:19,9.779108440253677e-08
2024-01-01 16:30:20,1.0096127243037552e-07
2024-01-01 16:30:21,8.933473466113078e-08
2024-01-01 16:30:22,7.657263610413883e-08
2024-01-01 16:30:23,8.37637029976504e-08
2024-01-01 16:30:24,1.1999349560545606e-07
2024-01-01 16:30:25,9.072640936433477e-08
2024-01-01 16:30:26,1.02266812881274e-07
2024-01-01 16:30:27,1.081837501032005e-07
2024-01-01 16:30:28,1.1868675935005963e-07
2024-01-01 16:30:29,1.0410701362407866e-07
2024-01-01 16:30:30,1.1076591003361558e-07
2024-01-01 16:30:31,1.1285969059451218e-07
2024-01-01 16:30:32,1.0256995368663822e-07
2024-01-01 16:30:33,1.0738803371590606e-07
2024-01-01 16:30:34,9.09020501557391e-08
2024-01-01 16:30:35,1.0246756835777931e-07
2024-01-01 16:30:36,1.0106931726298807e-07
2024-01-01 16:30:37,1.0620111988264565e-07
2024-01-01 16:30:38,9.596177343730784e-08
2024-01-01 16:30:39,1.1201075698423974e-07
2024-01-01 16:30:40,9.772614913146974e-08
2024-01-01 16:30:41,1.1367252555309578e-07
2024-01-01 16:30:42,9.724289888489208e-08
2024-01-01 16:30:43,1.0393063164793909e-07
2024-01-01 16:30:44,8.929222290622883e-08
2024-01-01 16:30:45,1.0651428500429378e-07
2024-01-01 16:30:46,1.0704715699464349e-07
2024-01-01 16:30:47,1.0956912475754101e-07
2024-01-01 16:30:48,1.0838903658585967e-07
2024-01-01 16:30:49,1.1460305100093625e-07
2024-01-01 16:30:50,1.1264060100062693e-07
2024-01-01 16:30:51,9.734731860753816e-08
2024-01-01 16:30:52,1.1409558799319398e-07
2024-01-01 16:30:53,9.112292857924244e-08
2024-01-01 16:30:54,1.0466096617229682e-07
2024-01-01 16:30:55,1.0135687346547239e-07
2024-01-01 16:30:56,1.2782710871995079e-07
2024-01-01 16:30:57,9.354555950634106e-08
2024-01-01 16:30:58,9.13750842260851e-08
2024-01-01 16:30:59,9.013117232096277e-08
2024-01-01 16:31:00,9.092608614694755e-08
2024-01-01 16:31:01,9.319688412296985e-08
2024-01-01 16:31:02,8.61989832596792e-08
2024-01-01 16:31:03,1.1092088557900403e-07
2024-01-01 16:31:04,1.097113701599104e-07
2024-01-01 16:31:05,1.2028741314422934e-07
2024-01-01 16:31:06,9.582982667542358e-08
2024-01-01 16:31:07,1.0348920145386123e-07
2024-01-01 16:31:08,1.0308069108897951e-07
2024-01-01 16:31:09,9.953616447737772e-08
2024-01-01 16:31:10,1.1339368766529882e-07
2024-01-01 16:31:11,9.774219950248427e-08
2024-01-01 16:31:12,9.121065158861479e-08
2024-01-01 16:31:13,8.159218896061692e-08
2024-01-01 16:31:14,1.0190132173795441e-07
2024-01-01 16:31:15,1.1334609257342142e-07
2024-01-01 16:31:16,1.1880005876432271e-07
2024-01-01 16:31:17,8.980844842810027e-08
2024-01-01 16:31:18,1.0022540425317216e-07
2024-01-01 16:31:19,9.844641247655635e-08
2024-01-01 16:31:20,9.737913437924017e-08
2024-01-01 16:31:21,8.572208878484237e-08
2024-01-01 16:31:22,1.0084936945944191e-07
2024-01-01 16:31:23,8.90031129221902e-08
2024-01-01 16:31:24,1.1146033313305557e-07
2024-01-01 16:31:25,9.648586687929163e-08
2024-01-01 16:31:26,9.461253104517975e-08
2024-01-01 16:31:27,9.20477988771756e-08
2024-01-01 16:31:28,8.811210544040284e-08
2024-01-01 16:31:29,9.353800078509566e-08
2024-01-01 16:31:30,9.080751855194033e-08
2024-01-01 16:31:31,9.005233842657486e-08
2024-01-01 16:31:32,1.1561871215990956e-07
2024-01-01 16:31:33,8.80426347505104e-08
2024-01-01 16:31:34,1.0930325859591254e-07
2024-01-01 16:31:35,9.273739057911925e-08
2024-01-01 16:31:36,1.1462000488091608e-07
2024-01-01 16:31:37,9.287412626460422e-08
2024-01-01 16:31:38,9.344832641921779e-08
2024-01-01 16:31:39,1.1206228781475153e-07
2024-01-01 16:31:40,1.0679185242554659e-07
2024-01-01 16:31:41,9.844998045497523e-08
2024-01-01 16:31:42,9.839829860812756e-08
2024-01-01 16:31:43,8.430375698989526e-08
2024-01-01 16:31:44,1.196043955664671e-07
2024-01-01 16:31:45,9.62517370155141e-08
2024-01-01 16:31:46,1.0099579504716364e-07
2024-01-01 16:31:47,8.288214348271632e-08
2024-01-01 16:31:48,7.971943285862677e-08
2024-01-01 16:31:49,9.40420445933277e-08
2024-01-01 16:31:50,8.61084222743695e-08
2024-01-01 16:31:51,1.09157940077434e-07
2024-01-01 16:31:52,8.310155059063995e-08
2024-01-01 16:31:53,1.1405590539421371e-07
2024-01-01 16:31:54,9.400133913686567e-08
2024-01-01 16:31:55,1.0600869238165143e-07
2024-01-01 16:31:56,1.099932532475417e-07
2024-01-01 16:31:57,1.0194818353693513e-07
2024-01-01 16:31:58,9.967018141209472e-08
2024-01-01 16:31:59,1.1694233313291925e-07
2024-01-01 16:32:00,1.0092498953598447e-07
2024-01-01 16:32:01,1.1495958588364482e-07
2024-01-01 16:32:02,1.1151548033618923e-07
2024-01-01 16:32:03,9.424766996978224e-08
2024-01-01 16:32:04,1.029845744014315e-07
2024-01-01 16:32:05,1.0087094771281524e-07
2024-01-01 16:32:06,9.781960417370027e-08
2024-01-01 16:32:07,9.371691505485773e-08
2024-01-01 16:32:08,9.712017938995592e-08
2024-01-01 16:32:09,1.0158525874281724e-07
2024-01-01 16:32:10,9.581826394423968e-08
2024-01-01 16:32:11,1.0218016556011252e-07
2024-01-01 16:32:12,9.285055090536997e-08
2024-01-01 16:32:13,9.748044217733012e-08
2024-01-01 16:32:14,1.1385860426011697e-07
2024-01-01 16:32:15,1.0614337757798282e-07
2024-01-01 16:32:16,1.0047407398798295e-07
2024-01-01 16:32:17,9.788257489753342e-08
2024-01-01 16:32:18,1.0469497426495574e-07
2024-01-01 16:32:19,1.0443223211865496e-07
2024-01-01 16:32:20,1.0354470888494939e-07
2024-01-01 16:32:21,1.04505934776881e-07
2024-01-01 16:32:22,1.0095115327765393e-07
2024-01-01 16:32:23,1.2123165570331147e-07
2024-01-01 16:32:24,8.319685428008243e-08
2024-01-01 16:32:25,1.1820007346746416e-07
2024-01-01 16:32:26,9.695023470789619e-08
2024-01-01 16:32:27,8.512340552288248e-08
2024-01-01 16:32:28,9.280046149157327e-08
2024-01-01 16:32:29,1.1016546519383555e-07
2024-01-01 16:32:30,9.86220260748801e-08
2024-01-01 16:32:31,9.3126858197714e-08
2024-01-01 16:32:32,1.021686343409505e-07
2024-01-01 16:32:33,1.0477472352034536e-07
2024-01-01 16:32:34,9.916368915625259e-08
2024-01-01 16:32:35,9.398071501398136e-08
2024-01-01 16:32:36,1.0311391715223916e-07
2024-01-01 16:32:37,1.076157808598719e-07
2024-01-01 16:32:38,9.955949961858804e-08
2024-01-01 16:32:39,1.0324377209574953e-07
2024-01-01 16:32:40,1.0024446861955806e-07
2024-01-01 16:32:41,1.1232234594193702e-07
2024-01-01 16:32:42,9.903309257346527e-08
2024-01-01 16:32:43,8.179151892321384e-08
2024-01-01 16:32:44,8.202372000048807e-08
2024-01-01 16:32:45,9.855587836801548e-08
2024-01-01 16:32:46,9.623596662009646e-08
2024-01-01 16:32:47,1.0796209798174383e-07
2024-01-01 16:32:48,8.942380831072582e-08
2024-01-01 16:32:49,1.0161123331107259e-07
2024-01-01 16:32:50,8.734110319120386e-08
2024-01-01 16:32:51,1.0916810891531353e-07
2024-01-01 16:32:52,8.697961715925546e-08
2024-01-01 16:32:53,1.139381633451831e-07
2024-01-01 16:32:54,1.0633817255709873e-07
2024-01-01 16:32:55,9.900939468989027e-08
2024-01-01 16:32:56,1.0123694175562563e-07
2024-01-01 16:32:57,1.0409596534421509e-07
2024-01-01 16:32:58,1.0083418150436443e-07
2024-01-01 16:32:59,8.475213992635556e-08
2024-01-01 16:33:00,1.1580162107513497e-07
2024-01-01 16:33:01,1.1803091537652985e-07
2024-01-01 16:33:02,1.0585682530364305e-07
2024-01-01 16:33:03,9.921190325274368e-08
2024-01-01 16:33:04,9.188713506077101e-08
2024-01-01 16:33:05,1.0274454223365621e-07
2024-01-01 16:33:06,1.0973055506734597e-07
2024-01-01 16:33:07,1.0213603920070631e-07
2024-01-01 16:33:08,1.1366997129197314e-07
2024-01-01 16:33:09,1.0890327568200178e-07
2024-01-01 16:33:10,9.989135441803549e-08
2024-01-01 16:33:11,9.707596560974211e-08
2024-01-01 16:33:12,1.1160262154545745e-07
2024-01-01 16:33:13,9.469275103081799e-08
2024-01-01 16:33:14,8.758945274399444e-08
2024-01-01 16:33:15,1.1945022959415744e-07
2024-01-01 16:33:16,1.0721423440719889e-07
2024-01-01 16:33:17,1.0834584262136764e-07
2024-01-01 16:33:18,1.0715004658373696e-07
2024-01-01 16:33:19,9.254983537913339e-08
2024-01-01 16:33:20,9.307340917478865e-08
2024-01-01 16:33:21,1.0833400328055958e-07
2024-01-01 16:33:22,8.347400183756553e-08
2024-01-01 16:33:23,9.451273496459139e-08
2024-01-01 16:33:24,1.0512333595845273e-07
2024-01-01 16:33:25,9.41535424505329e-08
2024-01-01 16:33:26,1.0977499975072624e-07
2024-01-01 16:33:27,9.099342015964591e-08
2024-01-01 16:33:28,8.63134186328585e-08
2024-01-01 16:33:29,1.1298835199712602e-07
2024-01-01 16:33:30,9.979102141464216e-08
2024-01-01 16:33:31,1.1848311423306614e-07
2024-01-01 16:33:32,9.903900177519452e-08
2024-01-01 16:33:33,8.508654277324047e-08
2024-01-01 16:33:34,1.089478812394578e-07
2024-01-01 16:33:35,8.547937388343621e-08
2024-01-01 16:33:36,9.547545997368736e-08
2024-01-01 16:33:37,8.739025957870554e-08
2024-01-01 16:33:38,9.860571957752284e-08
2024-01-01 16:33:39,1.1210990386671224e-07
2024-01-01 16:33:40,1.0125071903965881e-07
2024-01-01 16:33:41,8.766035711346009e-08
2024-01-01 16:33:42,1.032125044932774e-07
2024-01-01 16:33:43,1.1912360577239337e-07
2024-01-01 16:33:44,8.722307574777724e-08
2024-01-01 16:33:45,1.0504942683558146e-07
2024-01-01 16:33:46,9.54769543512317e-08
2024-01-01 16:33:47,9.260144511705107e-08
2024-01-01 16:33:48,8.907062824256349e-08
2024-01-01 16:33:49,9.33534587406229e-08
2024-01-01 16:33:50,8.990643441761883e-08
2024-01-01 16:33:51,1.0101163099895974e-07
2024-01-01 16:33:52,9.939285191358374e-08
2024-01-01 16:33:53,1.1849155401972889e-07
2024-01-01 16:33:54,9.814901062451061e-08
2024-01-01 16:33:55,9.203420821789937e-08
2024-01-01 16:33:56,8.812552090633474e-08
2024-01-01 16:33:57,1.074274182051344e-07
2024-01-01 16:33:58,8.271464342161839e-08
2024-01-01 16:33:59,9.128350173129091e-08
2024-01-01 16:34:00,1.1310570684444696e-07
2024-01-01 16:34:01,1.0713434782263079e-07
2024-01-01 16:34:02,9.837018733088751e-08
2024-01-01 16:34:03,9.272822700608604e-08
2024-01-01 16:34:04,9.678404882098894e-08
2024-01-01 16:34:05,9.658961437296859e-08
2024-01-01 16:34:06,8.811598522321948e-08
2024-01-01 16:34:07,7.845489133510855e-08
2024-01-01 16:34:08,1.1041129768647644e-07
2024-01-01 16:34:09,1.1262700441171739e-07
2024-01-01 16:34:10,9.855373839148676e-08
2024-01-01 16:34:11,1.0245809942795676e-07
2024-01-01 16:34:12,9.46790474226669e-08
2024-01-01 16:34:13,1.0907322885140597e-07
2024-01-01 16:34:14,9.404341903929349e-08
2024-01-01 16:34:15,7.392590386825036e-08
2024-01-01 16:34:16,8.634358837427163e-08
2024-01-01 16:34:17,1.0265643260178502e-07
2024-01-01 16:34:18,1.0975198522300371e-07
2024-01-01 16:34:19,1.1545531501752654e-07
2024-01-01 16:34:20,9.074826292855132e-08
2024-01-01 16:34:21,8.557966397426968e-08
2024-01-01 16:34:22,1.0089001217714658e-07
2024-01-01 16:34:23,9.752911410170817e-08
2024-01-01 16:34:24,9.972594926010992e-08
2024-01-01 16:34:25,9.340403187872126e-08
2024-01-01 16:34:26,8.228818184618374e-08
2024-01-01 16:34:27,1.0901773834605505e-07
2024-01-01 16:34:28,9.763100476292436e-08
2024-01-01 16:34:29,1.0454976149027944e-07
2024-01-01 16:34:30,8.647514259343059e-08
2024-01-01 16:34:31,1.2096645773719037e-07
2024-01-01 16:34:32,1.011288944514509e-07
2024-01-01 16:34:33,1.0586121757115564e-07
2024-01-01 16:34:34,9.833956353789386e-08
2024-01-01 16:34:35,1.0886773698305941e-07
2024-01-01 16:34:36,8.136026295887555e-08
2024-01-01 16:34:37,1.1830474406175783e-07
2024-01-01 16:34:38,8.447950976732329e-08
2024-01-01 16:34:39,9.616147847854665e-08
2024-01-01 16:34:40,9.16193430064389e-08
2024-01-01 16:34:41,9.710222562029538e-08
2024-01-01 16:34:42,9.345383667936678e-08
2024-01-01 16:34:43,9.405998160544187e-08
2024-01-01 16:34:44,9.46911131953393e-08
2024-01-01 16:34:45,1.0320603119137739e-07
